Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2026-01-08,259.0400085449219,478.1099853515625,325.44000244140625,246.2899932861328,435.79998779296875
2026-01-09,259.3699951171875,479.2799987792969,328.57000732421875,247.3800048828125,445.010009765625
2026-01-12,260.25,477.17999267578125,331.8599853515625,246.47000122070312,448.9599914550781
2026-01-13,261.04998779296875,470.6700134277344,335.9700012207031,242.60000610351562,447.20001220703125
2026-01-14,259.9599914550781,459.3800048828125,335.8399963378906,236.64999389648438,439.20001220703125
2026-01-15,258.2099914550781,456.6600036621094,332.7799987792969,238.17999267578125,438.57000732421875
2026-01-16,255.52999877929688,459.8599853515625,330.0,239.1199951171875,437.5
2026-01-20,246.6999969482422,454.5199890136719,322.0,231.0,419.25
2026-01-21,247.64999389648438,444.1099853515625,328.3800048828125,231.30999755859375,431.44000244140625
2026-01-22,248.35000610351562,451.1400146484375,330.5400085449219,234.33999633789062,449.3599853515625
2026-01-23,248.0399932861328,465.95001220703125,327.92999267578125,239.16000366210938,449.05999755859375
2026-01-26,255.41000366210938,470.2799987792969,333.260009765625,238.4199981689453,435.20001220703125
2026-01-27,258.2699890136719,480.5799865722656,334.54998779296875,244.67999267578125,430.8999938964844
2026-01-28,256.44000244140625,481.6300048828125,336.010009765625,243.00999450683594,431.4599914550781
2026-01-29,258.2799987792969,433.5,338.25,241.72999572753906,416.55999755859375
2026-01-30,259.4800109863281,430.2900085449219,338.0,239.3000030517578,430.4100036621094
2026-02-02,270.010009765625,423.3699951171875,343.69000244140625,242.9600067138672,421.80999755859375
2026-02-03,269.4800109863281,411.2099914550781,339.7099914550781,238.6199951171875,421.9599914550781
2026-02-04,276.489990234375,414.19000244140625,333.0400085449219,232.99000549316406,406.010009765625
2026-02-05,275.9100036621094,393.6700134277344,331.25,222.69000244140625,397.2099914550781
2026-02-06,278.1199951171875,401.1400146484375,322.8599853515625,210.32000732421875,411.1099853515625
2026-02-09,274.6199951171875,413.6000061035156,324.32000732421875,208.72000122070312,417.32000732421875
2026-02-10,273.67999267578125,413.2699890136719,318.5799865722656,206.9600067138672,425.2099914550781
2026-02-11,275.5,404.3699951171875,310.9599914550781,204.0800018310547,428.2699890136719
2026-02-12,261.7300109863281,401.8399963378906,309.0,199.60000610351562,417.07000732421875
2026-02-13,255.77999877929688,401.32000732421875,305.7200012207031,198.7899932861328,417.44000244140625
2026-02-17,263.8800048828125,396.8599853515625,302.0199890136719,201.14999389648438,410.6300048828125
2026-02-18,264.3500061035156,399.6000061035156,303.3299865722656,204.7899932861328,411.32000732421875
2026-02-19,260.5799865722656,398.4599914550781,302.8500061035156,204.86000061035156,411.7099914550781
2026-02-20,264.5799865722656,397.2300109863281,314.9800109863281,210.11000061035156,411.82000732421875
2026-02-23,266.17999267578125,384.4700012207031,311.489990234375,205.27000427246094,399.8299865722656
2026-02-24,272.1400146484375,389.0,310.8999938964844,208.55999755859375,409.3800048828125
2026-02-25,274.2300109863281,400.6000061035156,312.8999938964844,210.63999938964844,417.3999938964844
2026-02-26,272.95001220703125,401.7200012207031,307.3800048828125,207.9199981689453,408.5799865722656
2026-02-27,264.17999267578125,392.739990234375,311.760009765625,210.0,402.510009765625
2026-03-02,264.7200012207031,398.54998779296875,306.5199890136719,208.38999938964844,403.32000732421875
2026-03-03,263.75,403.92999267578125,303.5799865722656,208.72999572753906,392.42999267578125
2026-03-04,262.5199890136719,405.20001220703125,303.1300048828125,216.82000732421875,405.94000244140625
2026-03-05,260.2900085449219,410.67999267578125,300.8800048828125,218.94000244140625,405.54998779296875
2026-03-06,257.4599914550781,408.9599914550781,298.5199890136719,213.2100067138672,396.7300109863281
2026-03-09,259.8800048828125,409.4100036621094,306.3599853515625,213.49000549316406,398.67999267578125
